/fbo/web/app.php/user/product/2	吟醸　八海山	2011/12	180ml/300ml/720ml/1800ml	\476/\768/\1,642/\3,304	<使用米>(50.0%)	＜麹米＞山田錦(%)	＜掛米＞山田錦・五百万石・他(%)	協会9号	速醸	15.5	+5	1.0	0.9	NA	シンプルで爽やかな香りが主体。スムーズな飲み口にスッキリとした味わいでドライな後味が余韻に残る。	特に夏向け。日本酒ビギナー向け。女性向け。パーティツール向け	10℃前後	フルートグラス、ショットグラス、小型のワイングラス	爽やかな料理と好相性。春野菜のサラダ、山菜料理、魚介類と香草のマリネ	
/fbo/web/app.php/user/product/177	人気一スパークリング　純米吟醸	NA	NA	NA	<使用米>(%)	＜麹米＞(%)	＜掛米＞(%)	NA	NA	NA	NA	NA	NA	発砲性日本酒	清涼感あふれるスパークリング。甘みを感じる香りとドライな後味。柔らかな酸味が全体を包む。	ビキナーから日本酒通まで飲み手を選ばない。ハレの日の最初の乾杯にオールシーズン使いたい。	５〜１０℃	透明な薄手のガラス製の朝顔形状の小型のグラス。スパークリングワインようフルートグラスなど	スモークサーモンマリネ　オリーブの塩漬け　グレープフルーツとロメインレタスのシーザーサラダなど	
/fbo/web/app.php/user/product/179	豊明　純米原酒　ひやおろし	NA	NA	NA	<使用米>(%)	＜麹米＞(%)	＜掛米＞(%)	NA	NA	NA	NA	NA	NA	原酒	優しい甘味と丸みのある飲み心地。ほのかな米麹の甘味を感じる香り。厚みのある旨みが口中に広がり、豊かな酸が後味をスッキリしてくれる。	ビキナーや女性におすすめ。ひやおろしならではの程よく熟成された味わいが楽しめ、全体に優しい味わい。	１０〜２０℃又は３５〜４０℃	白磁の朝顔形状の猪口　細身で小ぶりなグラスなど	出汁巻き卵　豆乳鍋　白身魚のチーズ焼き　パスタカルボナーラなど	
/fbo/web/app.php/user/product/189	北吹雪	NA	NA	NA	<使用米>(%)	＜麹米＞(%)	＜掛米＞(%)	NA	NA	NA	NA	NA	NA	NA	スッキリシンプルな味わいの典型的な辛口爽酒	ビギナーから日本酒通まで典型的な爽酒のお酒って意味で非常に薦めやすい。特に春先が良い	10℃前後	水色の釉薬が掛かった口造りの薄い陶器、又は江戸切子等のガラスの小ぶりの杯(色は青又は水色が望ましい)	若竹煮、筍の天ぷら、たらの芽の天ぷら、イカの薄造り、鮭のルイベ、じゃがバターなど	
/fbo/web/app.php/user/product/190	森乃菊川fromホタルの里	NA	NA	NA	<使用米>(%)	＜麹米＞(%)	＜掛米＞(%)	NA	NA	NA	NA	NA	NA	NA	スッキリとした香りとほのかな吟醸香が特徴。爽酒タイプ	ビギナーでもよいが少しお酒を知っている方におススメ。新鮮な魚介を使ったイタリアンと合わせるのも面白い	10℃前後又は40℃前後	白磁の口作りの薄い円筒形の酒器、又はフルートグラスなど	サンマの塩焼き、鮭の塩焼き、シラスおろし、白身の薄造り、スモークサーモン、大根の煮つけ、里芋の煮物等	
/fbo/web/app.php/user/product/191	森乃菊川　山田錦純米大吟醸	NA	NA	NA	<使用米>(%)	＜麹米＞(%)	＜掛米＞(%)	NA	NA	NA	NA	NA	NA	NA	スッキリした爽快感とほのかな吟醸香が楽しめる辛口の爽薫酒	ビギナーから日本酒通まで幅広い方々に楽しんでいただける味に仕上がっています。	10℃又は35℃前後の燗	背の高い白ワイングラス又は、江戸切子の小ぶりの杯(色は群青か、水色が望ましい)	てっさ、鯛や平目の薄づくり、鱸の塩焼き、アユの塩焼き、糸寄りのポワレ、生ガキ、焼き牡蠣	
/fbo/web/app.php/user/product/192	小粋なすずめ	NA	NA	NA	<使用米>(%)	＜麹米＞(%)	＜掛米＞(%)	NA	NA	NA	NA	NA	NA	NA	スッキリとした味わいかつ、しっとりとした米の旨味を感じる爽醇酒タイプ	ある程度お酒や料理の味を知っている層がターゲット。飲み飽きがこないので家庭での晩酌用に向く	10℃前後又は45℃戦後	白ワイングラス、又は中口径で口造りの薄い白磁のぐい呑み	スモークサーモン、スモークした鱈、ホタテのグリル、若狭カレイの干物、サバのきずし、白身魚のフライなど	
/fbo/web/app.php/user/product/193	森乃菊川　本醸造辛口原酒	NA	NA	NA	<使用米>(%)	＜麹米＞(%)	＜掛米＞(%)	NA	NA	NA	NA	NA	NA	NA	スッキリとした味わい。原酒である分アルコールが高くドライな味わいになっている	ある程度お酒の味を知っているユーザー。ビギナーよりも日本酒に限らずお酒そのものを知っている方にお勧め	20℃前後又は40℃前後	口造りが薄く中口径の立ち食いのみ(白磁)又は、江戸切子等で群青色をした中口径の杯など	ブイヤベース、真鯛の香草焼き、車エビの塩焼き、舌平目のクリーム煮、舌平目のムニエル、糸よりのポワレ	
/fbo/web/app.php/user/product/195	白瀧　純米	NA	NA	NA	<使用米>新潟県産米100%(70%)	＜麹米＞(%)	＜掛米＞(%)	NA	NA	15-16	+2	1.6	1.6	NA	上新粉などの軽やかな原料香に、軽快でスッキリとした味わい。後味は酸味と苦味のドライテイスト。	カジュアルに和食を楽しみながら、家族・友人などと	15℃前後でキリット、40℃前後のぬる燗でしっとりと	小振りのグラス、磁器の酒器など	和食全般など	
/fbo/web/app.php/user/product/199	萬歳楽　森の吟醸蔵　純米吟醸	NA	NA	NA	<使用米>(%)	＜麹米＞(%)	＜掛米＞(%)	NA	NA	NA	NA	NA	NA	NA	警戒ですっきりとした飲み口	カジュアルに、パーティーでも友達同士でも	5℃～10℃又は15℃～20℃	小振りのグラス、切子、薄手の陶磁器の盃など	グラタン、キノコのバターソテー、白身魚の天ぷら、アン肝など	
/fbo/web/app.php/user/product/207	KONISHI　ニジイロららら吟醸	NA	NA	NA	<使用米>(%)	＜麹米＞(%)	＜掛米＞(%)	NA	NA	NA	NA	NA	NA	NA	白玉粉のような上品な原料香の中にメロン、バナナなどの熟した果物の華やかな香りがほのかに香る	家庭や若者向けのカジュアルなシーンで	10℃前後	小さなワイングラス、小さなガラスの酒器など	鶏ささみの刺身、魚介のマリネ、生ガキ、カプレーゼ、温野菜のサラダなど	
/fbo/web/app.php/user/product/117	太冠　特別純米酒	NA	NA	NA	<使用米>(%)	＜麹米＞(%)	＜掛米＞(%)	NA	NA	NA	NA	NA	NA	NA	軽めのふくよかな香り、軽いアタック、後味の苦味のドライテイスト	一年中対応可能。食中酒として	10-15℃	ミニサイズの酒器全般など	淡い味付けの軽めの料理全般、冷奴、野菜のおひたしなど	
/fbo/web/app.php/user/product/107	久美の浦　純米吟醸	NA	NA	NA	<使用米>(%)	＜麹米＞(%)	＜掛米＞(%)	NA	NA	NA	NA	NA	NA	NA	ほのかな香りとはっきりした酸味と甘味	春～秋。常温よし	20℃又は40℃	グイ呑み、小ぶりのグラスなど	和食一般、魚介の刺身、濃い味の野菜料理など	
/fbo/web/app.php/user/product/215	手作り特別本醸造　源平	NA	NA	NA	<使用米>(%)	＜麹米＞(%)	＜掛米＞(%)	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	
/fbo/web/app.php/user/product/218	富士錦　純米酒	NA	NA	NA	<使用米>(%)	＜麹米＞(%)	＜掛米＞(%)	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	
/fbo/web/app.php/user/product/232	福乃友　６０　純米酒	NA	1800ml	¥1,963	<使用米>あきたこまち(60%)	＜麹米＞(%)	＜掛米＞(%)	きょうかい9号	速醸	15.5	+1	1.50	1.20	NA	軽快な酒質の純米酒。スッキリとした旨味が特徴。後味はドライ	特に夏向け。純米酒ビギナー向け。女性向け。和食向け。冷や向け。宴会向け	10～15℃	切子類、小型フルートグラス、錫製の猪口、竹の猪口など	白身魚の刺身、せりのおひたし、蕎麦、若竹煮、湯豆腐、じゅん菜の椀物、甘鯛のカブラ蒸しなど	
/fbo/web/app.php/user/product/234	司牡丹　純米　辛口	NA	1800ml	¥2,385	<使用米>(%)	＜麹米＞山田錦(65%)	＜掛米＞松山三井・アケボノ(65%)	熊本酵母	速醸	15.4	+7	1.4	1.2	NA	軽快でドライな味わいの純米酒。土佐酒らしい個性が表現された酒質。やや辛口。	特に夏向け。万人向け。食中酒向け。魚介料理向け。和のカジュアルシーン向け	10℃前後または45～50℃	ロックグラス、ショットグラス、小型タンブラーなど	カツオのタタキ、鯖の刺身、ウナギの蒲焼き、鰤のカマ焼き、サワラの西京味噌焼き、秋刀魚の塩焼きなど	
/fbo/web/app.php/user/product/235	男山　国芳乃名取酒	NA	1800ml	¥2,946	<使用米>美山錦(55%)	＜麹米＞(%)	＜掛米＞(%)	きょうかい901号	速醸	16	+10	1.5	1.3	NA	軽快なテイストの純米酒。バランスのとれた酸味と苦味が特徴。やや辛口	特に夏向け。万人向け。食中酒向け。海鮮系料理向け。冷や向け。カジュアルシーン向け	10℃前後	切子類、小型フルートグラス、錫製の猪口、竹の猪口など	板ワサ、イカソーメン、子持ち昆布、白身魚のカルパッチオ、イワシのマリネ、スモークサーモンなどと好相性	
/fbo/web/app.php/user/product/239	八重垣　純米　山田錦	NA	1800ml	¥2,300	<使用米>山田錦(70%)	＜麹米＞(%)	＜掛米＞(%)	自社酵母	速醸	16	-3.9	1.7	1.5	NA	柔らかな甘味を持つ純米酒。軽快で上品、なめらかな飲み口が特徴	通年向け。女性向け。家庭向け。晩酌向け。食中酒向け。冷や向け	15℃前後	一般的なぐい呑み、柔らかな材質の陶器など	出汁巻き玉子、茶碗蒸し、高野豆腐、ほうれん草の胡麻あえ、カボチャの煮物、海老しんじょうなどと好相性	
/fbo/web/app.php/user/product/240	大山　特別純米　超辛口	NA	1800ml	¥2,600	<使用米>はえぬき(60%)	＜麹米＞(%)	＜掛米＞(%)	山形KA	速醸	15.5	+12	1.25	1.15	NA	非常に軽快な香味の純米酒。スッキリとしたドライテイスト。	通年向け。ビギナー向け。カジュアルシーン向け。冷や向け。寿司向け	10～15℃前後	ガラスの猪口、錫製の猪口、小型フルートグラス、小型ロックグラスなど	白身魚の刺身、イカの塩焼き、光物の寿司、じゅん菜の椀物、タケノコ木の芽あえ、山菜の天ぷら（抹茶塩）等	
/fbo/web/app.php/user/product/241	甲子　純米酒	NA	1800ml	¥2,240	<使用米>五百万石(65%)	＜麹米＞(%)	＜掛米＞(%)	きょうかい1401号	速醸	15	+3	1.7	1.3	NA	軽快でスムーズな味わいの純米酒。カジュアルに楽しめるキャラクター	通年向け（特に夏向け）。万人向け（特に女性向け）。カジュアルシーン向け。和以外の業態向け	15℃前後	一般的な猪口、グイ呑み、日本酒用グラスなど	ホタテ貝の刺身、イカゲソ焼き、カニ酢、赤貝とワカメの酢の物、キスの天ぷら、カマスの一夜干しなど	
/fbo/web/app.php/user/product/242	五橋　純米酒	NA	1800ml	¥2,400	<使用米>山田錦(60%)	＜麹米＞(%)	＜掛米＞(%)	山口酵母（9E）	高温糖化	15.5	+2	1.6	1.6	NA	軽快でなめらかな香り。酸味と苦味が主体のドライテイスト。やや辛口	万人向け。カジュアルシーン向け。和洋中問わない。食中酒向け。宴会向け。	15℃前後または40℃前後	ガラスの猪口、薄手磁器の平杯、小型フルートグラスなど	フグのチリ鍋、海老の天ぷら、鮭の塩焼き、鶏モモ肉の照焼き、豚の角煮、カキフライ、カニ玉、八宝菜など	
/fbo/web/app.php/user/product/243	司牡丹　米から育てた純米酒	NA	1800ml	¥2,438	<使用米>(%)	＜麹米＞山田錦(65%)	＜掛米＞土佐錦(70%)	熊本酵母	速醸	15.4	+7	1.4	1.2	NA	青い葉のようなキリッとした香りと控えめながら乳製品のような甘い香りが隠れている。やや辛口	万人向け。辛口フリーク向け。男性向け。魚介料理向け。男性向け。冷やまたは熱燗向け	10℃前後または45～50℃	ガラスの猪口やぐい呑み、小型ロックグラス、小型タンブラーなど	カツオの塩タタキ、寿司、カマスの塩焼き、海老の天ぷら、カキフライ、ブイヤベースなど魚介料理と好相性	
/fbo/web/app.php/user/product/249	大山　特別純米酒	NA	1800ml	¥2,320	<使用米>はえぬき(60%)	＜麹米＞(%)	＜掛米＞(%)	山形KA・きょうかい701号	速醸	15.5	+4	1.4	1.2	NA	サラリとした飲み口。シンプルな味わい。飲み飽きのしないシンプルテイスト	万人向け。通年向け（特に夏向けの純米酒）。カジュアルシーン向け。食中酒向け。魚介料理向け	10～15℃	小型タンブラー、小型ロックグラス、シェリーグラスなど	白身魚の刺身、タコの薄造りポン酢、鯛のしゃぶしゃぶ、光り物の握り寿司、アサリの酒蒸しなど	
/fbo/web/app.php/user/product/251	御前酒　純米造り　美作	NA	1800ml	¥2,353	<使用米>雄町(65%)	＜麹米＞(%)	＜掛米＞(%)	きょうかい9号	速醸	14.5	+5	1.2	1.3	NA	軽やか	オールマイティ、通年、初心者、若者	5℃～45℃	グラス、瀬戸物、	お豆腐、卵焼き、そうめん、	
/fbo/web/app.php/user/product/252	越の誉　越後純米酒	NA	1800ml	¥1,864	<使用米>五百万石(65%)	＜麹米＞(%)	＜掛米＞(%)	きょうかい901号	速醸	15	+5	1.4	1.5	NA	典型的な新潟淡麗辛口テイスト。菜類を思わせる爽やかな香りと、スッキリとしたドライな味わいが特徴。	万人向け。通年向け。和のカジュアルシーン向け。冷やまたは熱燗向け。和食向け	10℃前後または50℃前後	シェリーグラス、フルートグラス、切子など	マグロの刺身、サンマの塩焼き、鶏の竜田揚げ、焼鳥（塩）、おでん、鍋全般など一般的な和食とよく合う	
/fbo/web/app.php/user/product/253	一ノ蔵　特別純米酒　松籟	NA	1800ml	¥2,629	<使用米>蔵の華(55%)	＜麹米＞(%)	＜掛米＞(%)	きょうかい901号	速醸	15	+3	1.4	1	NA	爽快でみずみずしい香り。なめらかなテクスチャー。ほどよい旨味を持つ。やや辛口。	万人向け。通年向け。魚介料理向け。冷やまたは燗向け	10～15℃または40℃前後	白磁の平杯、薄手焼き物のぐい呑みなど	白身魚の刺身、酢の物全般、鮑の磯焼き、蛤しんじょう、タコの柔らか煮、帆立貝の照焼きなど	
/fbo/web/app.php/user/product/254	小鼓　純米　茶　丹波杜氏	NA	1800ml	¥2,430	<使用米>兵庫北錦(58%)	＜麹米＞(%)	＜掛米＞(%)	小川10号	速醸	16	+3	1.5	1.2	NA	山吹の色調。軽快な穀物香が主体。軽快でドライな味わい	万人向け。通年向け。和のシーン向け。友人との語らい向け。冷やまたは燗向け。食中酒向け	15℃前後又は40℃前後	白磁の平杯、薄手のタンブラーやロックグラスなど	刺身全般、アユの塩焼き、冷や奴、三つ葉のおひたし、白子ポン酢、じゅん菜の椀物、出汁巻玉子など和食全般	
/fbo/web/app.php/user/product/255	司牡丹　純米　船中八策	NA	1800ml	¥2,800	<使用米>(%)	＜麹米＞山田錦(60%)	＜掛米＞松山三井(60%)	熊本酵母	速醸	15.4	+8	1.4	1.1	NA	ほどよい旨味を持つ純米酒。後味のキレは非常によい。やや厚みのあるドライテイスト	特に夏向け。男性向け。和のシーン向け。友人との語らい向け。冷やまたは熱燗向け。食中酒向け	15℃前後又は45℃前後	細身のタンブラー、ガラスの猪口、切子など	鯖の味噌煮、サンマ塩焼き、アジフライ、牛タンの塩焼き、焼鳥（タレ）、海老チリソース炒めなどの脂料理	
/fbo/web/app.php/user/product/256	簸上正宗　特別純米　七冠馬	NA	1800ml	¥2,700	<使用米>(%)	＜麹米＞改良雄町(55%)	＜掛米＞五百万石(55%)	きょうかい901号	速醸	15.5	+5	1.6	0.9	NA	まろやかなテクスチャーと甘味が特徴。ミディアムボディの酒質。やや軽快ながら旨味の余韻が長い。	日本酒通向け。和洋中問わない業態向け。友人、夫婦での語らい向け。冷や向け。	15℃前後	萩焼の猪口、白磁の平杯、フルートグラスなど	生ウニ、湯葉、白子ポン酢、舌平目のムニエル、生牡蠣レモン、白身魚のムース、カニ玉、海老の卵白炒めなど	
/fbo/web/app.php/user/product/261	春鹿　さくら純米	NA	1800ml	¥1,952	<使用米>ヒノヒカリ(70%)	＜麹米＞(%)	＜掛米＞(%)	きょうかい901号	速醸	15	-9	1.8	1.6	NA	和菓子や日本製果物を思わせる甘酸っぱい香り。豊かなな米由来の甘味と、梅のような酸味が余韻まで続く。	日本酒ビギナー、パーティや女子会などの華やかなシーン、ワイングラスでの飲用に向く。西洋料理と好相性	10〜15℃前後または35℃前後	小型ワイングラス、カット入りショットグラス、切子、錫製の猪口など	魚介のマリネ、鶏胸肉のソテー、白身魚のフリット、帆立貝のグラタンなど	
/fbo/web/app.php/user/product/262	千代寿　辛口　純米酒　魁	NA	1800ml	¥1,870	<使用米>はえぬき(70%)	＜麹米＞(%)	＜掛米＞(%)	きょうかい7号	速醸	15.3	+8	1.4	1.2	NA	シンプルで水のようになめらかな味わい。後味はドライでスッキリとした酒質。	万人向け。カジュアルに楽しめる。マルチな食中酒。大人数で楽しめる。冷やでも燗でも対応可。	15℃前後または40℃前後	磁器製の猪口、小型の切子、ショットグラス、フルートグラス	サンマの塩焼き、焼きなす、肉じゃが、カレイの煮付け、鯛のしゃぶしゃぶなど典型的な和食と好相性	
/fbo/web/app.php/user/product/263	酒呑童子　純米　京女	NA	1800ml	¥2,529	<使用米>(%)	＜麹米＞五百万石(60%)	＜掛米＞五百万石・日本晴(60%)	きょうかい9号系	速醸	14.5	+6	1.5	1.5	NA	キリリと引き締まった香りから一転し、味わいはなめらかな甘味が特徴。やや甘口ながら軽快な香味。	比較的ビギナー向け。カジュアルなシーン向け。特に和食と好相性。常温からぬる燗向け。	18℃前後または35〜40℃	陶器のぐい呑み	湯葉料理、湯豆腐、サバ寿司、スッポン鍋、甘鯛の若狭焼きなど京料理とピッタリな酒質	
/fbo/web/app.php/user/product/264	宗玄　純米酒　能登乃国	NA	1800ml	¥2,500	<使用米>山田錦(65%)	＜麹米＞(%)	＜掛米＞(%)	金沢酵母	速醸	15	+5	1.7	1.3	NA	香草のような清涼な香り。上品で繊細な味わい。コンパクトながらバランスのよい酒質	ビギナーから日本酒通まで対応可。ややフォーマル（和）なシーンで飲用。友人や恋人とじっくり味わう	15℃前後または40℃前後	磁器の猪口、ぐい呑みなど	白身魚の刺身や昆布〆、タラちり鍋、麩料理、フキの炊き合わせ、松茸の土瓶蒸しなど、繊細な和食と好相性	
/fbo/web/app.php/user/product/265	春鶯囀　純米酒	NA	1800ml	¥2,400	<使用米>(%)	＜麹米＞玉栄(63%)	＜掛米＞あさひの夢(63%)	きょうかい901号	速醸	15.5	+2.5	1.6	1.4	NA	まろやかな甘味、角のない酸味を苦味が取りまとめる、オーソドックスな日本酒の味わい	日本酒通、ややフォーマル（和）、特に和食向け。居酒屋から会席料理店までと好相性。冷やから燗まで対応	10℃前後または45℃前後	磁器類、ガラス製の猪口、切子類、錫の猪口、ショットグラスなど	鮎の甘露煮、牡蠣土手鍋、マナガツオの西京焼など、比較的味わいの濃い料理と好相性	
/fbo/web/app.php/user/product/266	梅錦　特別純米　夢人	NA	1800ml	¥2,463	<使用米>雄町(60%)	＜麹米＞(%)	＜掛米＞(%)	きょうかい901号	速醸	15.3	+3.3	1.3	1.3	NA	軽快で優しい香味。ハーブのような爽やかな香りと、なめらかなテクスチャーが特徴。	日本酒ビギナーから通まで対応可。カジュアルシーンにマッチ。和食でも魚介類と好相性。冷やでも燗でも対応	15～20℃または40～45℃	磁器の猪口、フルートグラス、薄手の小型タンブラーなど	鯛飯、たこ飯、太刀魚の塩焼き、関アジ、関サバのお造りなど、瀬戸内の新鮮魚介類と好相性	
/fbo/web/app.php/user/product/267	奥の松　特別純米	NA	1800ml	¥2,164	<使用米>あきたこまち(60%)	＜麹米＞(%)	＜掛米＞(%)	自社酵母	速醸	15	+0	1.4	1.4	NA	コンパクトながら味わいが多様な酒質。なめらかなテクスチャーと果実のような華やかな香りが特徴	日本酒ビギナー向け。女性向け。会席料理店向け。和食向け。冷酒向け。	15℃前後	小型ワイングラス、ラッパ型グラス、フルートグラスなど	魚介の薄造り、鯛のしゃぶしゃぶ、カニ鍋、板わさ、カレイの一夜干しなど、上品でサッパリとした料理	
/fbo/web/app.php/user/product/271	宗玄　純米酒	NA	1800ml	¥2,700	<使用米>山田錦(55%)	＜麹米＞(%)	＜掛米＞(%)	金沢酵母	速醸	15	+4	1.5	1.2	NA	香草のような爽やかな香り。スッキリとした上品な味わい。涼やかな印象を持つ純米酒	万人向けの酒質。カジュアルなシーン向け。爽やかな料理と好相性。冷酒向け。	15℃前後	切子類、フルートグラス、ショットグラス、錫の酒器、竹の酒器など	鮎の塩焼きタデ酢、白身魚の昆布〆柚子ポン酢、ふぐちり鍋、山菜のおひたし、鶏ササミの梅肉焼きなど	
/fbo/web/app.php/user/product/275	男山　純米　木綿屋	NA	1800ml	¥2,876	<使用米>美山錦(55%)	＜麹米＞(%)	＜掛米＞(%)	きょうかい901号	速醸	15	+5	1.5	1.3	NA	飲み飽きのしないシンプルテイストの純米酒。ソフトな飲み口とキレのよい後味が特徴	特に夏向け。万人向け。カジュアルなシーン向け。酒と肴向け（前菜系）	10℃前後	青色系の切子、カット入りのショットグラス、シェリーグラスなど	オリーブマリネ、タコのガリシア風、生ハムメロン、鰺のマリネ、牡蠣のスモークなど気軽な料理と好相性	
/fbo/web/app.php/user/product/276	一ノ蔵　特別純米酒　超辛口	NA	1800ml	¥2,305	<使用米>蔵の華(55%)	＜麹米＞(%)	＜掛米＞(%)	自社酵母	速醸	15	+9	1.4	1.3	NA	典型的な淡麗辛口。スッキリとした飲み口、ドライな後味が特徴	通年向け（特に夏）。万人向け。カジュアルシーン向け。食中酒向け。冷やまたは熱燗向け	10℃前後又は50℃前後	ショットグラス、切子、小型タンブラー、薄手の磁器など	刺身全般、シラスおろし、鮎の塩焼き、光り物の寿司、鰯の塩焼き、鮭のバター焼き、焼鳥、カキフライなど	
/fbo/web/app.php/user/product/277	亀泉　純米酒	NA	1800ml	¥2,500	<使用米>土佐錦(60%)	＜麹米＞(%)	＜掛米＞(%)	高知酵母（A-14）	速醸	15	+3	1.5	0.8	NA	ソフトでスムーズな味わい。香りのトーンも上品。スッキリとしたドライテイスト	特に夏向け。万人向け。純米酒ビギナー向け。食中酒向け。ヘルシーな料理向け。冷や向け	10℃前後	ガラス製の猪口、ショットグラス、シェリーグラス、小型タンブラーなど	海草サラダ、セリのおひたし、山菜の天ぷら（抹茶塩）、鮎の塩焼きタデ酢、アサリの酒蒸し木の芽添えなど	
/fbo/web/app.php/user/product/279	真澄　純米　奥伝寒造り	NA	1800ml	¥2,270	<使用米>(%)	＜麹米＞ひとごこち(60%)	＜掛米＞美山錦・ひとごこち(60%)	きょうかい7号系	速醸	14.8	+6.5	1.3	1.1	NA	上品かつ繊細な味わいの純米酒。キメの細やかな甘味と旨味が特徴。最後はスッキリとしたドライフィニッシュ	ビギナー向け。女性向け。特に春から初夏向け。カジュアルなシーン向け。会席料理向け。冷や向け	10～15℃	小型ワイングラス、ラッパ型グラス、シェリーグラスなど	会席料理全般、新蕎麦、鮎の塩焼きタデ酢、タケノコ木の芽あえ、シーフードサラダ香草風味などと好相性	
/fbo/web/app.php/user/product/280	司牡丹「花」純米	NA	1800ml	¥1,952	<使用米>(%)	＜麹米＞山田錦(65%)	＜掛米＞松山三井・山田錦(70%・65%%)	熊本酵母	速醸	15.5	+6	1.45	1.05	NA	純米酒らしい旨味を持ちながらも、後味のキレのよい味わい。土佐の地酒らしいキャラクターを感じさせる	万人向け。通年向け。食中酒向け。カジュアルシーン向け。冷酒または熱燗向け	10～15℃または45℃前後	ガラス製猪口、薄手磁器の平杯など	カツオの塩タタキ、牡蠣の天ぷら、鶏肉の炭火焼、牛肉味噌漬焼き、豚の角煮、すきやき、猪鍋などと好相性	
/fbo/web/app.php/user/product/281	大山「赤」純米	NA	1800ml	¥1,952	<使用米>はえぬき(70%)	＜麹米＞(%)	＜掛米＞(%)	山形KA	速醸	15.5	+3.5	1.4	1.1	NA	シンプルでスッキリとした味わい。後味がキリリと引き締まった辛口テイスト	ビギナー向け。女性向け。特に夏向け。カジュアルシーン向け。野菜料理向け	10℃前後	フルートグラス、切子、小型ワイングラス、カット入りの小型グラスなど	じゅん菜料理、ウド酢味噌、山菜のおひたし、平目の薄造り芽ネギ巻き、タコの薄造り（塩・レモン）など	
/fbo/web/app.php/user/product/283	南部関　純米酒	1.8	1800ml	¥2,219	<使用米>ひとめぼれ(65%)	＜麹米＞(%)	＜掛米＞(%)	きょうかい7号	速醸	15.5	-1	1.6	NA	NA	ソフトな飲み口と柔らかな旨味が特徴。非常に軽快な味わいながら、後味のキレはよい純米酒	特にビギナー、女性向け。特に夏向け。魚介料理向けの食中酒。冷や向け	10℃前後	ガラス製猪口、切子、小型フルートグラスなど	帆立貝の刺身、イカソーメン、白身魚の昆布〆ポン酢、赤貝の刺身、甘海老の刺身、カニ酢などの新鮮魚介	
/fbo/web/app.php/user/product/284	白馬錦　純米酒	NA	1800ml	¥2,573	<使用米>美山錦(59%)	＜麹米＞(%)	＜掛米＞(%)	きょうかい1801号・きょうかい1501号	速醸	15.3	+4	1.6	1.2	NA	まろやかな飲み口。柔らかな甘味と旨味が特徴。後味のキレはよい軽快な純米酒	やや日本酒通向け。外国人向け。西洋料理店向け。食中酒向け。友人との語らい向け	15℃前後	一般的な猪口やグイ呑み、薄手の小型タンブラーなど	湯葉料理、白子ポン酢、岩牡蠣、出汁巻玉子、モッツアレラチーズ、シーフードグラタン、白身魚のムースなど	
/fbo/web/app.php/user/product/286	芳薫　特別純米酒	NA	1800ml	¥2,933	<使用米>佐賀の華(58%)	＜麹米＞(%)	＜掛米＞(%)	きょうかい9号	高温糖化	14.5	+3	1.5	1.4	NA	花のような華やかな香りと砂糖菓子の甘味を思わせる香りが特徴。軽快な甘味と酸味が味わいを形成する。	春から初夏にかけて。ビギナー層向け。食前酒的な飲用に向く。洋のイメージでの演出も効果的。	10～15℃	小型ワイングラス、ガラス製猪口、切子類など	清涼感のある料理と好相性。魚介類のテリーヌ、サーモンマリネ、寄せ豆腐、呼子イカの姿造りなど	
/fbo/web/app.php/user/product/287	白嶺　香田　特別純米酒	NA	1800ml	¥2,500	<使用米>(%)	＜麹米＞山田錦(70%)	＜掛米＞山田錦(60%)	きょうかい9号系	速醸	15.2	-1	1.4	1.8	NA	砂糖菓子の甘味を思わせるふんわりとした原料由来の香りと、ソフトな甘味が味わいの特徴。	春から初夏にかけて。ビギナー層向け。	10℃前後	小型ワイングラス、ガラス製猪口、切子類など	素材に自然の甘味を持つシンプルな料理と好相性。イカソーメン、湯豆腐、ハモ落とし梅肉添えなど	
/fbo/web/app.php/user/product/289	華鳩　特別純米　華Colombe	NA	1800ml	¥2,381	<使用米>(%)	＜麹米＞八反錦(60%)	＜掛米＞こいもみじ・中生新千本(60%)	熊本酵母	速醸	15	+1.5	1.4	1.1	NA	軽快で優しい香味。ふんわりとしたマシュマロのような甘味を思わせる香りと、とろみのあるテクスチャーが特徴。	日本酒ビギナーから通まで対応可。カジュアルシーンにマッチ。和食でも魚介類と好相性。冷やでも燗でも対応	15～20℃または40～45℃	磁器の猪口、フルートグラス、薄手の小型タンブラーなど	シーフードサラダ、生牡蠣レモン添え、サーモンのタルタルなど新鮮な魚介類を生かす香味をもつ。	
